index,away,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,home,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,name,opponent,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds,team,week,year
2952,PHI,,,,,,,,,,,WAS,,,,,,,,,,,,,,,D.Carrier,PHI,,,,,,,,,,,,,,,,,,15.0,0.0,2.0,0.0,0.0,0.0,18.0,,,,,,,,WAS,4,2015
2953,PHI,,,,,,,,,,,WAS,,,,,,,,,,,,,,,J.Crowder,PHI,,,,,,,,,,,,,1.0,8.0,0.0,2.0,0.0,22.0,0.0,7.0,0.0,0.0,0.0,65.0,,,,,,,,WAS,4,2015
2954,PHI,,,,,,,,,,,WAS,,,,,,,,,,,,,,,P.Garcon,PHI,,,,,,,,,,,,,,,,,,14.0,4.0,7.0,1.0,0.0,0.0,55.0,,,,,,,,WAS,4,2015
2955,PHI,,,,,,,,,,,WAS,,,,,,,,,,,,,,,R.Grant,PHI,,,,,,,,,,,,,,,,,,16.0,0.0,5.0,0.0,0.0,0.0,45.0,,,,,,,,WAS,4,2015
2956,PHI,,,,,,1.0,0.0,1.0,0.0,0.0,WAS,,,,,,,,,,,,,,,J.Reed,PHI,,,,,,,,,,,,,,,,,,15.0,0.0,5.0,0.0,0.0,0.0,37.0,,,,,,,,WAS,4,2015
2957,PHI,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,WAS,,,,,,,,,,,,,,,K.Robinson,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2958,PHI,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,WAS,,,,,,,,,,,,,,,T.Murphy,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2959,PHI,,,,,,,,,,,WAS,3.0,3.0,38.0,9.0,2.0,0.0,2.0,0.0,2.0,,,,,,D.Hopkins,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2960,PHI,,,,,,,,,,,WAS,,,,,,,,,,,,,,,T.Way,PHI,,,,,,,,31.0,0.0,63.0,5.0,221.0,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2961,PHI,1.0,0.0,0.0,0.0,0.0,,,,,,WAS,,,,,,,,,,,,,,,T.Knighton,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2962,PHI,0.0,0.0,0.0,0.0,1.0,,,,,,WAS,,,,,,,,,,,,,,,C.Culliver,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2963,PHI,2.0,0.0,0.0,0.0,5.0,,,,,,WAS,,,,,,,,,,,,,,,W.Compton,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2964,PHI,1.0,0.0,0.0,0.0,2.0,,,,,,WAS,,,,,,,,,,,,,,,D.Goldson,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2965,PHI,0.0,0.0,0.0,0.0,5.0,,,,,,WAS,,,,,,,,,,,,,,,K.Jarrett,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2966,PHI,0.0,0.0,0.0,0.0,1.0,,,,,,WAS,,,,,,,,,,,,,,,W.Blackmon,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2967,PHI,1.0,0.0,0.0,0.0,4.0,,,,,,WAS,,,,,,,,,,,,,,,B.Breeland,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2968,PHI,1.0,0.0,0.0,2.0,2.0,,,,,,WAS,,,,,,,,,,,,,,,C.Baker,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2969,PHI,0.0,0.0,0.0,1.0,4.0,,,,,,WAS,,,,,,,,,,,,,,,R.Kerrigan,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2970,PHI,1.0,0.0,0.0,0.0,0.0,,,,,,WAS,,,,,,,,,,,,,,,R.Jean Francois,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2971,PHI,0.0,0.0,0.0,1.0,3.0,,,,,,WAS,,,,,,,,,,,,,,,P.Smith,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2972,PHI,1.0,0.0,0.0,0.0,1.0,,,,,,WAS,,,,,,,,,,,,,,,S.Paea,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2973,PHI,2.0,0.0,0.0,0.0,1.0,,,,,,WAS,,,,,,,,,,,,,,,T.Robinson,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WAS,4,2015
2974,PHI,,,,,,,,,,,WAS,,,,,,,,,,,,,,,S.Bradford,WAS,28.0,15.0,0.0,3.0,0.0,0.0,270.0,,,,,,,,,,,,,,,,,,1.0,14.0,0.0,0.0,0.0,0.0,14.0,PHI,4,2015
2975,PHI,,,,,,,,,,,WAS,,,,,,,,,,,,,,,D.Sproles,WAS,,,,,,,,,,,,,45.0,45.0,0.0,1.0,0.0,,,,,,,,4.0,11.0,0.0,0.0,0.0,0.0,17.0,PHI,4,2015
2976,PHI,,,,,,1.0,0.0,1.0,0.0,-3.0,WAS,,,,,,,,,,,,,,,R.Mathews,WAS,,,,,,,,,,,,,,,,,,,,,,,,,5.0,9.0,0.0,0.0,0.0,0.0,20.0,PHI,4,2015
2977,PHI,,,,,,,,,,,WAS,,,,,,,,,,,,,,,D.Murray,WAS,,,,,,,,,,,,,,,,,,8.0,0.0,2.0,0.0,0.0,0.0,12.0,8.0,30.0,0.0,0.0,0.0,0.0,36.0,PHI,4,2015
2978,PHI,,,,,,,,,,,WAS,,,,,,,,,,,,,,,B.Celek,WAS,,,,,,,,,,,,,,,,,,10.0,10.0,1.0,1.0,0.0,0.0,10.0,,,,,,,,PHI,4,2015
2979,PHI,,,,,,,,,,,WAS,,,,,,,,,,,,,,,J.Matthews,WAS,,,,,,,,,,,,,,,,,,30.0,0.0,3.0,0.0,0.0,0.0,50.0,,,,,,,,PHI,4,2015
2980,PHI,,,,,,,,,,,WAS,,,,,,,,,,,,,,,M.Austin,WAS,,,,,,,,,,,,,,,,,,39.0,39.0,2.0,1.0,0.0,0.0,51.0,,,,,,,,PHI,4,2015
2981,PHI,,,,,,1.0,0.0,1.0,0.0,0.0,WAS,,,,,,,,,,,,,,,N.Agholor,WAS,,,,,,,,,,,,,,,,,,45.0,0.0,3.0,0.0,0.0,0.0,64.0,,,,,,,,PHI,4,2015
2982,PHI,,,,,,,,,,,WAS,,,,,,,,,,,,,,,Z.Ertz,WAS,,,,,,,,,,,,,,,,,,7.0,0.0,2.0,0.0,0.0,0.0,11.0,,,,,,,,PHI,4,2015
2983,PHI,,,,,,,,,,,WAS,,,,,,,,,,,,,,,R.Cooper,WAS,,,,,,,,,,,,,,,,,,62.0,62.0,2.0,1.0,0.0,0.0,72.0,,,,,,,,PHI,4,2015
2984,PHI,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,WAS,,,,,,,,,,,,,,,J.Hicks,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
2985,PHI,,,,,,,,,,,WAS,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,,,,,,C.Sturgis,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
2986,PHI,,,,,,,,,,,WAS,,,,,,,,,,,,,,,D.Jones,WAS,,,,,,,,38.0,2.0,46.0,6.0,251.0,,,,,,,,,,,,,,,,,,,,PHI,4,2015
2987,PHI,3.0,0.0,0.0,0.0,5.0,,,,,,WAS,,,,,,,,,,,,,,,E.Biggers,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
2988,PHI,0.0,0.0,0.0,0.0,1.0,,,,,,WAS,,,,,,,,,,,,,,,B.Maxwell,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
2989,PHI,1.0,0.0,0.0,0.0,0.0,,,,,,WAS,,,,,,,,,,,,,,,J.Couplin,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
2990,PHI,1.0,0.0,0.0,0.0,0.0,,,,,,WAS,,,,,,,,,,,,,,,V.Curry,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
2991,PHI,1.0,0.0,0.0,0.0,4.0,,,,,,WAS,,,,,,,,,,,,,,,F.Cox,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
2992,PHI,4.0,0.0,0.0,0.0,1.0,,,,,,WAS,,,,,,,,,,,,,,,B.Allen,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
2993,PHI,2.0,0.0,0.0,0.0,4.0,,,,,,WAS,,,,,,,,,,,,,,,D.Ryans,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
2994,PHI,1.0,0.0,0.0,0.0,1.0,,,,,,WAS,,,,,,,,,,,,,,,C.Barwin,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
2995,PHI,1.0,0.0,0.0,0.0,7.0,,,,,,WAS,,,,,,,,,,,,,,,M.Jenkins,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
2996,PHI,1.0,1.0,0.0,1.0,6.0,,,,,,WAS,,,,,,,,,,,,,,,B.Graham,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
2997,PHI,1.0,0.0,0.0,0.0,0.0,,,,,,WAS,,,,,,,,,,,,,,,B.Bair,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
2998,PHI,3.0,0.0,0.0,0.0,5.0,,,,,,WAS,,,,,,,,,,,,,,,W.Thurmond,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
2999,PHI,6.0,0.0,0.0,0.0,3.0,,,,,,WAS,,,,,,,,,,,,,,,B.Logan,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
3000,PHI,1.0,0.0,0.0,0.0,6.0,,,,,,WAS,,,,,,,,,,,,,,,N.Carroll,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
3001,PHI,1.0,0.0,0.0,0.0,5.0,,,,,,WAS,,,,,,,,,,,,,,,E.Rowe,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI,4,2015
3002,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,J.Winston,CAR,43.0,26.0,4.0,2.0,0.0,0.0,287.0,,,,,,,,,,,,,,,,,,4.0,7.0,0.0,0.0,0.0,0.0,12.0,TB,4,2015
3003,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,C.Sims,CAR,,,,,,,,,,,,,,,,,,13.0,10.0,3.0,1.0,0.0,0.0,30.0,6.0,7.0,0.0,0.0,0.0,0.0,23.0,TB,4,2015
3004,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,D.Martin,CAR,,,,,,,,,,,,,,,,,,15.0,0.0,5.0,0.0,0.0,0.0,37.0,20.0,26.0,5.0,1.0,0.0,0.0,106.0,TB,4,2015
3005,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,M.Evans,CAR,,,,,,,,,,,,,,,,,,21.0,0.0,3.0,0.0,0.0,0.0,32.0,,,,,,,,TB,4,2015
3006,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,C.Brate,CAR,,,,,,,,,,,,,,,,,,7.0,0.0,1.0,0.0,0.0,0.0,7.0,,,,,,,,TB,4,2015
3007,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,B.Myers,CAR,,,,,,,,,,,,,,,,,,8.0,0.0,1.0,0.0,0.0,0.0,8.0,,,,,,,,TB,4,2015
3008,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,L.Murphy,CAR,,,,,,,,,,,,,,,,,,11.0,0.0,3.0,0.0,0.0,0.0,26.0,,,,,,,,TB,4,2015
3009,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,V.Jackson,CAR,,,,,,,,,,,,,,,,,,23.0,6.0,10.0,1.0,0.0,0.0,147.0,,,,,,,,TB,4,2015
3010,CAR,,,,,,1.0,0.0,1.0,0.0,-2.0,TB,,,,,,,,,,,,,,,J.Hawley,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3011,CAR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,TB,,,,,,,,,,,,,,,T.Jennings,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3012,CAR,,,,,,,,,,,TB,3.0,1.0,42.0,3.0,3.0,0.0,2.0,1.0,2.0,,,,,,K.Brindza,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3013,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,J.Schum,CAR,,,,,,,,39.0,0.0,41.0,2.0,82.0,,,,,,,,,,,,,,,,,,,,TB,4,2015
3014,CAR,,,,,,,,,,,TB,,,,,,,,,,30.0,38.0,0.0,3.0,0.0,B.Rainey,CAR,,,,,,,,,,,,,7.0,15.0,0.0,2.0,0.0,,,,,,,,,,,,,,,TB,4,2015
3015,CAR,0.0,0.0,0.0,0.0,1.0,,,,,,TB,,,,,,,,,,,,,,,T.McDaniel,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3016,CAR,1.0,0.0,0.0,0.0,0.0,,,,,,TB,,,,,,,,,,,,,,,G.Johnson,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3017,CAR,1.0,0.0,0.0,1.0,2.0,,,,,,TB,,,,,,,,,,,,,,,D.Lansanah,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3018,CAR,0.0,0.0,0.0,0.0,2.0,,,,,,TB,,,,,,,,,,,,,,,S.Moore,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3019,CAR,2.0,0.0,0.0,0.0,2.0,,,,,,TB,,,,,,,,,,,,,,,C.McDonald,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3020,CAR,1.0,1.0,0.0,0.0,7.0,,,,,,TB,,,,,,,,,,,,,,,C.Conte,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3021,CAR,0.0,0.0,0.0,0.0,5.0,,,,,,TB,,,,,,,,,,,,,,,B.McDougald,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3022,CAR,3.0,0.0,0.0,0.0,2.0,,,,,,TB,,,,,,,,,,,,,,,L.David,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3023,CAR,0.0,0.0,0.0,0.0,1.0,,,,,,TB,,,,,,,,,,,,,,,M.Jenkins,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3024,CAR,0.0,0.0,0.0,0.0,2.0,,,,,,TB,,,,,,,,,,,,,,,K.Tandy,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3025,CAR,1.0,0.0,0.0,0.0,3.0,,,,,,TB,,,,,,,,,,,,,,,K.Alexander,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3026,CAR,1.0,0.0,0.0,0.0,2.0,,,,,,TB,,,,,,,,,,,,,,,W.Gholston,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3027,CAR,1.0,0.0,0.0,0.0,2.0,,,,,,TB,,,,,,,,,,,,,,,J.Smith,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3028,CAR,0.0,0.0,0.0,0.0,2.0,,,,,,TB,,,,,,,,,,,,,,,H.Melton,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3029,CAR,0.0,0.0,0.0,0.0,1.0,,,,,,TB,,,,,,,,,,,,,,,B.Carter,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3030,CAR,1.0,0.0,0.0,0.0,0.0,,,,,,TB,,,,,,,,,,,,,,,T.Fatinikun,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3031,CAR,0.0,0.0,0.0,1.0,4.0,,,,,,TB,,,,,,,,,,,,,,,G.McCoy,CAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TB,4,2015
3032,CAR,,,,,,1.0,0.0,1.0,0.0,0.0,TB,,,,,,,,,,,,,,,C.Newton,TB,22.0,11.0,0.0,2.0,0.0,0.0,124.0,,,,,,,,,,,,,,,,,,12.0,12.0,0.0,0.0,0.0,0.0,51.0,CAR,4,2015
3033,CAR,,,,,,0.0,0.0,1.0,0.0,0.0,TB,,,,,,,,,,,,,,,J.Stewart,TB,,,,,,,,,,,,,,,,,,,,,,,,,10.0,13.0,0.0,0.0,0.0,0.0,50.0,CAR,4,2015
3034,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,M.Tolbert,TB,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,0.0,0.0,0.0,0.0,7.0,CAR,4,2015
3035,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,C.Artis-Payne,TB,,,,,,,,,,,,,,,,,,,,,,,,,8.0,15.0,0.0,0.0,0.0,0.0,25.0,CAR,4,2015
3036,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,C.Brown,TB,,,,,,,,,,,,,,,,,,3.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,CAR,4,2015
3037,CAR,,,,,,,,,,,TB,,,,,,,,,,26.0,26.0,0.0,1.0,0.0,F.Whittaker,TB,,,,,,,,,,,,,,,,,,10.0,0.0,1.0,0.0,0.0,0.0,10.0,,,,,,,,CAR,4,2015
3038,CAR,,,,,,0.0,1.0,0.0,1.0,57.0,TB,,,,,,,,,,,,,,,E.Dickson,TB,,,,,,,,,,,,,,,,,,11.0,0.0,1.0,0.0,0.0,0.0,11.0,,,,,,,,CAR,4,2015
3039,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,G.Olsen,TB,,,,,,,,,,,,,,,,,,19.0,0.0,2.0,0.0,0.0,0.0,28.0,,,,,,,,CAR,4,2015
3040,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,B.Bersin,TB,,,,,,,,,,,,,,,,,,30.0,0.0,4.0,0.0,0.0,0.0,54.0,,,,,,,,CAR,4,2015
3041,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,T.Ginn,TB,,,,,,,,,,,,,2.0,5.0,0.0,2.0,0.0,12.0,12.0,2.0,2.0,0.0,0.0,18.0,,,,,,,,CAR,4,2015
3042,CAR,,,,,,0.0,0.0,0.0,1.0,0.0,TB,,,,,,,,,,,,,,,S.Lotulelei,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3043,CAR,,,,,,,,,,,TB,3.0,3.0,27.0,9.0,4.0,0.0,4.0,0.0,4.0,,,,,,G.Gano,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3044,CAR,,,,,,,,,,,TB,,,,,,,,,,,,,,,B.Nortman,TB,,,,,,,,30.0,2.0,56.0,4.0,154.0,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3045,CAR,0.0,0.0,0.0,0.0,1.0,,,,,,TB,,,,,,,,,,,,,,,K.Love,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3046,CAR,2.0,0.0,0.0,0.0,2.0,,,,,,TB,,,,,,,,,,,,,,,K.Short,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3047,CAR,1.0,0.0,0.0,0.0,4.0,,,,,,TB,,,,,,,,,,,,,,,T.Boston,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3048,CAR,0.0,0.0,0.0,0.0,1.0,,,,,,TB,,,,,,,,,,,,,,,D.Mayo,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3049,CAR,0.0,0.0,0.0,0.0,1.0,,,,,,TB,,,,,,,,,,,,,,,B.Benwikere,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3050,CAR,1.0,0.0,0.0,0.0,3.0,,,,,,TB,,,,,,,,,,,,,,,R.Harper,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3051,CAR,1.0,0.0,0.0,0.0,3.0,,,,,,TB,,,,,,,,,,,,,,,C.Jones,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3052,CAR,0.0,0.0,0.0,0.0,2.0,,,,,,TB,,,,,,,,,,,,,,,C.Tillman,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3053,CAR,0.0,0.0,0.0,0.0,1.0,,,,,,TB,,,,,,,,,,,,,,,J.Allen,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3054,CAR,3.0,0.0,0.0,0.0,4.0,,,,,,TB,,,,,,,,,,,,,,,A.Klein,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3055,CAR,1.0,0.0,0.0,0.0,1.0,,,,,,TB,,,,,,,,,,,,,,,T.Williams,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3056,CAR,3.0,0.0,1.0,0.0,8.0,,,,,,TB,,,,,,,,,,,,,,,T.Davis,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3057,CAR,3.0,0.0,0.0,0.0,2.0,,,,,,TB,,,,,,,,,,,,,,,K.Ealy,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3058,CAR,0.0,0.0,0.0,2.0,5.0,,,,,,TB,,,,,,,,,,,,,,,R.Delaire,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3059,CAR,0.0,0.0,0.0,0.0,4.0,,,,,,TB,,,,,,,,,,,,,,,S.Thompson,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3060,CAR,1.0,0.0,0.0,0.0,1.0,,,,,,TB,,,,,,,,,,,,,,,D.Edwards,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3061,CAR,1.0,0.0,1.0,0.0,3.0,,,,,,TB,,,,,,,,,,,,,,,K.Coleman,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3062,CAR,0.0,0.0,2.0,0.0,4.0,,,,,,TB,,,,,,,,,,,,,,,J.Norman,TB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAR,4,2015
3063,NYG,,,,,,,,,,,BUF,,,,,,,,,,,,,,,T.Taylor,NYG,42.0,28.0,1.0,1.0,0.0,0.0,274.0,,,,,,,,,,,,,,,,,,6.0,7.0,0.0,0.0,0.0,0.0,15.0,BUF,4,2015
3064,NYG,,,,,,,,,,,BUF,,,,,,,,,,,,,,,Ka.Williams,NYG,,,,,,,,,,,,,,,,,,23.0,23.0,3.0,1.0,0.0,0.0,30.0,18.0,11.0,0.0,0.0,0.0,0.0,40.0,BUF,4,2015
3065,NYG,,,,,,,,,,,BUF,,,,,,,,,,,,,,,M.Gray,NYG,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.0,0.0,2.0,,,,,,,,BUF,4,2015
3066,NYG,,,,,,,,,,,BUF,,,,,,,,,,,,,,,C.Gragg,NYG,,,,,,,,,,,,,,,,,,15.0,0.0,1.0,0.0,0.0,0.0,15.0,,,,,,,,BUF,4,2015
3067,NYG,,,,,,,,,,,BUF,,,,,,,,,,,,,,,C.Hogan,NYG,,,,,,,,,,,,,,,,,,13.0,0.0,5.0,0.0,0.0,0.0,43.0,,,,,,,,BUF,4,2015
3068,NYG,,,,,,,,,,,BUF,,,,,,,,,,,,,,,C.Clay,NYG,,,,,,,,,,,,,,,,,,27.0,0.0,9.0,0.0,0.0,0.0,111.0,,,,,,,,BUF,4,2015
3069,NYG,,,,,,,,,,,BUF,,,,,,,,,,19.0,20.0,0.0,2.0,0.0,P.Harvin,NYG,,,,,,,,,,,,,,,,,,13.0,0.0,3.0,0.0,0.0,0.0,26.0,,,,,,,,BUF,4,2015
3070,NYG,,,,,,,,,,,BUF,,,,,,,,,,,,,,,C.Wood,NYG,,,,,,,,,,,,,,,,,,-6.0,0.0,1.0,0.0,0.0,0.0,-6.0,,,,,,,,BUF,4,2015
3071,NYG,,,,,,1.0,0.0,1.0,0.0,0.0,BUF,,,,,,,,,,,,,,,R.Woods,NYG,,,,,,,,,,,,,,,,,,17.0,0.0,3.0,0.0,0.0,0.0,33.0,,,,,,,,BUF,4,2015
3072,NYG,,,,,,,,,,,BUF,,,,,,,,,,,,,,,A.Dixon,NYG,,,,,,,,,,,,,,,,,,14.0,0.0,2.0,0.0,0.0,0.0,20.0,,,,,,,,BUF,4,2015
3073,NYG,,,,,,0.0,1.0,1.0,1.0,0.0,BUF,,,,,,,,,,14.0,15.0,0.0,2.0,0.0,M.Thigpen,NYG,,,,,,,,,,,,,4.0,9.0,0.0,5.0,0.0,,,,,,,,,,,,,,,BUF,4,2015
3074,NYG,,,,,,,,,,,BUF,2.0,1.0,51.0,3.0,1.0,0.0,1.0,0.0,1.0,,,,,,D.Carpenter,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUF,4,2015
3075,NYG,,,,,,,,,,,BUF,,,,,,,,,,,,,,,C.Schmidt,NYG,,,,,,,,49.0,2.0,62.0,7.0,363.0,,,,,,,,,,,,,,,,,,,,BUF,4,2015
3076,NYG,0.0,0.0,0.0,0.0,2.0,,,,,,BUF,,,,,,,,,,,,,,,D.Williams,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUF,4,2015
3077,NYG,1.0,0.0,0.0,0.0,2.0,,,,,,BUF,,,,,,,,,,,,,,,N.Robey,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUF,4,2015
3078,NYG,0.0,0.0,0.0,0.0,1.0,,,,,,BUF,,,,,,,,,,,,,,,S.Charles,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUF,4,2015
3079,NYG,1.0,0.0,0.0,0.0,1.0,,,,,,BUF,,,,,,,,,,,,,,,B.Rambo,NYG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUF,4,2015
